edate,sector_name,id_sector,weight
1984m3,Consumer Staples,1,.034071255
1984m4,Consumer Staples,1,.034482758
1984m5,Consumer Staples,1,.034094784
1984m6,Consumer Staples,1,.034173574
1984m7,Consumer Staples,1,.034023918
1984m8,Consumer Staples,1,.033668343
1984m9,Consumer Staples,1,.033739772
1984m10,Consumer Staples,1,.034039713
1984m11,Consumer Staples,1,.033838972
1984m12,Consumer Staples,1,.033239156
1985m1,Consumer Staples,1,.032873981
1985m2,Consumer Staples,1,.032161307
1985m3,Consumer Staples,1,.032241981
1985m4,Consumer Staples,1,.032209862
1985m5,Consumer Staples,1,.031885017
1985m6,Consumer Staples,1,.031414472
1985m7,Consumer Staples,1,.031373195
1985m8,Consumer Staples,1,.031101653
1985m9,Consumer Staples,1,.031362303
1985m10,Consumer Staples,1,.031285457
1985m11,Consumer Staples,1,.031935483
1985m12,Consumer Staples,1,.031786803
1986m1,Consumer Staples,1,.031631343
1986m2,Consumer Staples,1,.031904608
1986m3,Consumer Staples,1,.031989764
1986m4,Consumer Staples,1,.030264415
1986m5,Consumer Staples,1,.02972802
1986m6,Consumer Staples,1,.029195942
1986m7,Consumer Staples,1,.02955284
1986m8,Consumer Staples,1,.02947076
1986m9,Consumer Staples,1,.029642144
1986m10,Consumer Staples,1,.029281685
1986m11,Consumer Staples,1,.02940285
1986m12,Consumer Staples,1,.029469253
1987m1,Consumer Staples,1,.029487375
1987m2,Consumer Staples,1,.029650813
1987m3,Consumer Staples,1,.029595478
1987m4,Consumer Staples,1,.029590178
1987m5,Consumer Staples,1,.030001462
1987m6,Consumer Staples,1,.029518159
1987m7,Consumer Staples,1,.02960103
1987m8,Consumer Staples,1,.029532868
1987m9,Consumer Staples,1,.029772824
1987m10,Consumer Staples,1,.03006885
1987m11,Consumer Staples,1,.029785432
1987m12,Consumer Staples,1,.029449243
1988m1,Consumer Staples,1,.028746266
1988m2,Consumer Staples,1,.02890091
1988m3,Consumer Staples,1,.028824203
1988m4,Consumer Staples,1,.02914702
1988m5,Consumer Staples,1,.028718388
1988m6,Consumer Staples,1,.028694404
1988m7,Consumer Staples,1,.027877569
1988m8,Consumer Staples,1,.028144745
1988m9,Consumer Staples,1,.028538484
1988m10,Consumer Staples,1,.028732313
1988m11,Consumer Staples,1,.028748916
1988m12,Consumer Staples,1,.028815521
1989m1,Consumer Staples,1,.028429801
1989m2,Consumer Staples,1,.028094821
1989m3,Consumer Staples,1,.028270105
1989m4,Consumer Staples,1,.028202116
1989m5,Consumer Staples,1,.027887862
1989m6,Consumer Staples,1,.027508089
1989m7,Consumer Staples,1,.02775727
1989m8,Consumer Staples,1,.027761372
1989m9,Consumer Staples,1,.027399288
1989m10,Consumer Staples,1,.027171493
1989m11,Consumer Staples,1,.026382096
1989m12,Consumer Staples,1,.026502814
1990m1,Consumer Staples,1,.026413413
1990m2,Consumer Staples,1,.026484154
1990m3,Consumer Staples,1,.02674989
1990m4,Consumer Staples,1,.026573634
1990m5,Consumer Staples,1,.026382094
1990m6,Consumer Staples,1,.026530311
1990m7,Consumer Staples,1,.026577581
1990m8,Consumer Staples,1,.02675784
1990m9,Consumer Staples,1,.026748355
1990m10,Consumer Staples,1,.026800418
1990m11,Consumer Staples,1,.026893029
1990m12,Consumer Staples,1,.026961893
1991m1,Consumer Staples,1,.02689228
1991m2,Consumer Staples,1,.026850728
1991m3,Consumer Staples,1,.027154127
1991m4,Consumer Staples,1,.027272727
1991m5,Consumer Staples,1,.027305825
1991m6,Consumer Staples,1,.027202658
1991m7,Consumer Staples,1,.027092114
1991m8,Consumer Staples,1,.027075812
1991m9,Consumer Staples,1,.027531218
1991m10,Consumer Staples,1,.027516076
1991m11,Consumer Staples,1,.027368734
1991m12,Consumer Staples,1,.027287558
1992m1,Consumer Staples,1,.027295655
1992m2,Consumer Staples,1,.027338555
1992m3,Consumer Staples,1,.027200937
1992m4,Consumer Staples,1,.027571118
1992m5,Consumer Staples,1,.027547006
1992m6,Consumer Staples,1,.027939465
1992m7,Consumer Staples,1,.028056404
1992m8,Consumer Staples,1,.028265964
1992m9,Consumer Staples,1,.028328197
1992m10,Consumer Staples,1,.028138213
1992m11,Consumer Staples,1,.027632345
1992m12,Consumer Staples,1,.027249135
1993m1,Consumer Staples,1,.027342062
1993m2,Consumer Staples,1,.027499283
1993m3,Consumer Staples,1,.026800908
1993m4,Consumer Staples,1,.026935553
1993m5,Consumer Staples,1,.026955307
1993m6,Consumer Staples,1,.026512012
1993m7,Consumer Staples,1,.026301369
1993m8,Consumer Staples,1,.026258502
1993m9,Consumer Staples,1,.026290951
1993m10,Consumer Staples,1,.026273673
1993m11,Consumer Staples,1,.025792867
1993m12,Consumer Staples,1,.025906736
1994m1,Consumer Staples,1,.026173286
1994m2,Consumer Staples,1,.026113672
1994m3,Consumer Staples,1,.025995435
1994m4,Consumer Staples,1,.025974026
1994m5,Consumer Staples,1,.026154423
1994m6,Consumer Staples,1,.025978871
1994m7,Consumer Staples,1,.026139742
1994m8,Consumer Staples,1,.02602689
1994m9,Consumer Staples,1,.026014056
1994m10,Consumer Staples,1,.026028238
1994m11,Consumer Staples,1,.025716385
1994m12,Consumer Staples,1,.025290165
1995m1,Consumer Staples,1,.025380088
1995m2,Consumer Staples,1,.025395658
1995m3,Consumer Staples,1,.025716385
1995m4,Consumer Staples,1,.025440313
1995m5,Consumer Staples,1,.025271639
1995m6,Consumer Staples,1,.024914924
1995m7,Consumer Staples,1,.024860539
1995m8,Consumer Staples,1,.025
1995m9,Consumer Staples,1,.024972856
1995m10,Consumer Staples,1,.024952015
1995m11,Consumer Staples,1,.024934383
1995m12,Consumer Staples,1,.02501482
1996m1,Consumer Staples,1,.02501482
1996m2,Consumer Staples,1,.025222026
1996m3,Consumer Staples,1,.025225859
1996m4,Consumer Staples,1,.025428671
1996m5,Consumer Staples,1,.025424708
1996m6,Consumer Staples,1,.025229359
1996m7,Consumer Staples,1,.025219673
1996m8,Consumer Staples,1,.025122201
1996m9,Consumer Staples,1,.025513098
1996m10,Consumer Staples,1,.025494162
1996m11,Consumer Staples,1,.025317866
1996m12,Consumer Staples,1,.025555557
1997m1,Consumer Staples,1,.025566919
1997m2,Consumer Staples,1,.025877386
1997m3,Consumer Staples,1,.025740596
1997m4,Consumer Staples,1,.025877388
1997m5,Consumer Staples,1,.025828622
1997m6,Consumer Staples,1,.025629694
1997m7,Consumer Staples,1,.025725959
1997m8,Consumer Staples,1,.025989825
1997m9,Consumer Staples,1,.026021482
1997m10,Consumer Staples,1,.025929604
1997m11,Consumer Staples,1,.025849743
1997m12,Consumer Staples,1,.025832692
1998m1,Consumer Staples,1,.026403004
1998m2,Consumer Staples,1,.026094649
1998m3,Consumer Staples,1,.026100419
1998m4,Consumer Staples,1,.025919361
1998m5,Consumer Staples,1,.026135106
1998m6,Consumer Staples,1,.026176276
1998m7,Consumer Staples,1,.026775835
1998m8,Consumer Staples,1,.026582139
1998m9,Consumer Staples,1,.026569506
1998m10,Consumer Staples,1,.026972124
1998m11,Consumer Staples,1,.027230261
1998m12,Consumer Staples,1,.026663629
1999m1,Consumer Staples,1,.02668507
1999m2,Consumer Staples,1,.026789838
1999m3,Consumer Staples,1,.02675779
1999m4,Consumer Staples,1,.026815904
1999m5,Consumer Staples,1,.02618964
1999m6,Consumer Staples,1,.026285047
1999m7,Consumer Staples,1,.025802687
1999m8,Consumer Staples,1,.026013594
1999m9,Consumer Staples,1,.026074702
1999m10,Consumer Staples,1,.025601881
1999m11,Consumer Staples,1,.025824627
1999m12,Consumer Staples,1,.025843756
2000m1,Consumer Staples,1,.025799548
2000m2,Consumer Staples,1,.02586923
2000m3,Consumer Staples,1,.025841631
2000m4,Consumer Staples,1,.026034236
2000m5,Consumer Staples,1,.026028046
2000m6,Consumer Staples,1,.025571208
2000m7,Consumer Staples,1,.02551626
2000m8,Consumer Staples,1,.025901834
2000m9,Consumer Staples,1,.025458852
2000m10,Consumer Staples,1,.025421716
2000m11,Consumer Staples,1,.024907196
2000m12,Consumer Staples,1,.025238497
2001m1,Consumer Staples,1,.024747044
2001m2,Consumer Staples,1,.024378233
2001m3,Consumer Staples,1,.024517089
2001m4,Consumer Staples,1,.024076845
2001m5,Consumer Staples,1,.02379154
2001m6,Consumer Staples,1,.024142312
2001m7,Consumer Staples,1,.024299784
2001m8,Consumer Staples,1,.024993557
2001m9,Consumer Staples,1,.025143303
2001m10,Consumer Staples,1,.025329677
2001m11,Consumer Staples,1,.02500982
2001m12,Consumer Staples,1,.02505935
2002m1,Consumer Staples,1,.025072964
2002m2,Consumer Staples,1,.0251169
2002m3,Consumer Staples,1,.025355514
2002m4,Consumer Staples,1,.025340343
2002m5,Consumer Staples,1,.025505358
2002m6,Consumer Staples,1,.025745811
2002m7,Consumer Staples,1,.025816146
2002m8,Consumer Staples,1,.025968673
2002m9,Consumer Staples,1,.026162792
2002m10,Consumer Staples,1,.026064051
2002m11,Consumer Staples,1,.026004728
2002m12,Consumer Staples,1,.0259089
2003m1,Consumer Staples,1,.025802834
2003m2,Consumer Staples,1,.025814641
2003m3,Consumer Staples,1,.025964811
2003m4,Consumer Staples,1,.026169026
2003m5,Consumer Staples,1,.02585464
2003m6,Consumer Staples,1,.025674311
2003m7,Consumer Staples,1,.02561505
2003m8,Consumer Staples,1,.025573961
2003m9,Consumer Staples,1,.025659716
2003m10,Consumer Staples,1,.025670944
2003m11,Consumer Staples,1,.025405169
2003m12,Consumer Staples,1,.024981739
2004m1,Consumer Staples,1,.024696771
2004m2,Consumer Staples,1,.024415204
2004m3,Consumer Staples,1,.024415204
2004m4,Consumer Staples,1,.024265459
2004m5,Consumer Staples,1,.024151055
2004m6,Consumer Staples,1,.024276104
2004m7,Consumer Staples,1,.023513949
2004m8,Consumer Staples,1,.023279648
2004m9,Consumer Staples,1,.023317203
2004m10,Consumer Staples,1,.023085915
2004m11,Consumer Staples,1,.022943152
2004m12,Consumer Staples,1,.022767076
2005m1,Consumer Staples,1,.022667447
2005m2,Consumer Staples,1,.022810353
2005m3,Consumer Staples,1,.022494886
2005m4,Consumer Staples,1,.02251133
2005m5,Consumer Staples,1,.022953216
2005m6,Consumer Staples,1,.023194747
2005m7,Consumer Staples,1,.023330417
2005m8,Consumer Staples,1,.023008592
2005m9,Consumer Staples,1,.023072429
2005m10,Consumer Staples,1,.023204904
2005m11,Consumer Staples,1,.022926401
2005m12,Consumer Staples,1,.022763753
2006m1,Consumer Staples,1,.022560796
2006m2,Consumer Staples,1,.02273394
2006m3,Consumer Staples,1,.022303741
2006m4,Consumer Staples,1,.022284122
2006m5,Consumer Staples,1,.022095406
2006m6,Consumer Staples,1,.022429362
2006m7,Consumer Staples,1,.022138072
2006m8,Consumer Staples,1,.022040578
2006m9,Consumer Staples,1,.021970028
2006m10,Consumer Staples,1,.021566074
2006m11,Consumer Staples,1,.021516245
2006m12,Consumer Staples,1,.021510033
2007m1,Consumer Staples,1,.021325648
2007m2,Consumer Staples,1,.020970985
2007m3,Consumer Staples,1,.020904927
2007m4,Consumer Staples,1,.020872051
2007m5,Consumer Staples,1,.021067616
2007m6,Consumer Staples,1,.020874752
2007m7,Consumer Staples,1,.020925267
2007m8,Consumer Staples,1,.021228096
2007m9,Consumer Staples,1,.021151923
2007m10,Consumer Staples,1,.020791799
2007m11,Consumer Staples,1,.020886617
2007m12,Consumer Staples,1,.020735692
2008m1,Consumer Staples,1,.020498222
2008m2,Consumer Staples,1,.020504059
2008m3,Consumer Staples,1,.02058319
2008m4,Consumer Staples,1,.020478304
2008m5,Consumer Staples,1,.020624464
2008m6,Consumer Staples,1,.020645162
2008m7,Consumer Staples,1,.020657009
2008m8,Consumer Staples,1,.020776222
2008m9,Consumer Staples,1,.020700637
2008m10,Consumer Staples,1,.020565927
2008m11,Consumer Staples,1,.020452885
2008m12,Consumer Staples,1,.020252421
2009m1,Consumer Staples,1,.02023036
2009m2,Consumer Staples,1,.020020762
2009m3,Consumer Staples,1,.020164302
2009m4,Consumer Staples,1,.020105027
2009m5,Consumer Staples,1,.02020202
2009m6,Consumer Staples,1,.020272315
2009m7,Consumer Staples,1,.020225061
2009m8,Consumer Staples,1,.020292951
2009m9,Consumer Staples,1,.020620132
2009m10,Consumer Staples,1,.020785572
2009m11,Consumer Staples,1,.0207697
2009m12,Consumer Staples,1,.02077922
2010m1,Consumer Staples,1,.020686485
2010m2,Consumer Staples,1,.020705521
2010m3,Consumer Staples,1,.020868499
2010m4,Consumer Staples,1,.020113619
2010m5,Consumer Staples,1,.020285845
2010m6,Consumer Staples,1,.020288965
2010m7,Consumer Staples,1,.020273382
2010m8,Consumer Staples,1,.02021917
2010m9,Consumer Staples,1,.020197347
2010m10,Consumer Staples,1,.01992278
2010m11,Consumer Staples,1,.020126954
2010m12,Consumer Staples,1,.02008963
2011m1,Consumer Staples,1,.020164417
2011m2,Consumer Staples,1,.02016129
2011m3,Consumer Staples,1,.019953595
2011m4,Consumer Staples,1,.019783616
2011m5,Consumer Staples,1,.019583656
2011m6,Consumer Staples,1,.018737521
2011m7,Consumer Staples,1,.01879815
2011m8,Consumer Staples,1,.018832972
2011m9,Consumer Staples,1,.018798152
2011m10,Consumer Staples,1,.018803947
2011m11,Consumer Staples,1,.018664198
2011m12,Consumer Staples,1,.01869881
2012m1,Consumer Staples,1,.018742256
2012m2,Consumer Staples,1,.018664198
2012m3,Consumer Staples,1,.018847521
2012m4,Consumer Staples,1,.018704591
2012m5,Consumer Staples,1,.018713269
2012m6,Consumer Staples,1,.01871906
2012m7,Consumer Staples,1,.01873355
2012m8,Consumer Staples,1,.018782986
2012m9,Consumer Staples,1,.019071439
2012m10,Consumer Staples,1,.019077403
2012m11,Consumer Staples,1,.019097222
2012m12,Consumer Staples,1,.019252012
2013m1,Consumer Staples,1,.01939895
2013m2,Consumer Staples,1,.019062748
2013m3,Consumer Staples,1,.019270584
2013m4,Consumer Staples,1,.019420566
2013m5,Consumer Staples,1,.019582869
2013m6,Consumer Staples,1,.019542422
2013m7,Consumer Staples,1,.019071838
2013m8,Consumer Staples,1,.019062748
2013m9,Consumer Staples,1,.018888889
2013m10,Consumer Staples,1,.018480493
2013m11,Consumer Staples,1,.01836024
2013m12,Consumer Staples,1,.018392263
2014m1,Consumer Staples,1,.018847007
2014m2,Consumer Staples,1,.018826136
2014m3,Consumer Staples,1,.019142542
2014m4,Consumer Staples,1,.01962336
2014m5,Consumer Staples,1,.019604743
2014m6,Consumer Staples,1,.019509126
2014m7,Consumer Staples,1,.019592477
2014m8,Consumer Staples,1,.019417476
2014m9,Consumer Staples,1,.019062499
2014m10,Consumer Staples,1,.019194756
2014m11,Consumer Staples,1,.019062499
2014m12,Consumer Staples,1,.019221753
2015m1,Consumer Staples,1,.019285042
2015m2,Consumer Staples,1,.019179374
2015m3,Consumer Staples,1,.019022167
2015m4,Consumer Staples,1,.018722467
2015m5,Consumer Staples,1,.018713634
2015m6,Consumer Staples,1,.018634513
2015m7,Consumer Staples,1,.018345771
2015m8,Consumer Staples,1,.018489746
2015m9,Consumer Staples,1,.01850412
2015m10,Consumer Staples,1,.018351479
2015m11,Consumer Staples,1,.018264128
2015m12,Consumer Staples,1,.018093901
2016m1,Consumer Staples,1,.018190373
2016m2,Consumer Staples,1,.018104533
2016m3,Consumer Staples,1,.017831782
2016m4,Consumer Staples,1,.017729934
2016m5,Consumer Staples,1,.018106734
2016m6,Consumer Staples,1,.017797552
2016m7,Consumer Staples,1,.018147087
2016m8,Consumer Staples,1,.017857144
2016m9,Consumer Staples,1,.017885659
2016m10,Consumer Staples,1,.018111877
2016m11,Consumer Staples,1,.017819876
2016m12,Consumer Staples,1,.018035427
2017m1,Consumer Staples,1,.018096624
2017m2,Consumer Staples,1,.018146466
2017m3,Consumer Staples,1,.018305523
2017m4,Consumer Staples,1,.018031189
2017m5,Consumer Staples,1,.017886179
2017m6,Consumer Staples,1,.017706303
2017m7,Consumer Staples,1,.017255412
2017m8,Consumer Staples,1,.017165277
2017m9,Consumer Staples,1,.016929651
2017m10,Consumer Staples,1,.017016355
2017m11,Consumer Staples,1,.016979888
2017m12,Consumer Staples,1,.017147569
1925m12,Materials,2,.20440882
1926m1,Materials,2,.20669292
1926m2,Materials,2,.20656371
1926m3,Materials,2,.20769231
1926m4,Materials,2,.21032505
1926m5,Materials,2,.20872866
1926m6,Materials,2,.20912547
1926m7,Materials,2,.20754717
1926m8,Materials,2,.2071563
1926m9,Materials,2,.20676692
1926m10,Materials,2,.20522387
1926m11,Materials,2,.20817845
1926m12,Materials,2,.20664206
1927m1,Materials,2,.2055046
1927m2,Materials,2,.2055046
1927m3,Materials,2,.20695971
1927m4,Materials,2,.20658134
1927m5,Materials,2,.20508167
1927m6,Materials,2,.20323741
1927m7,Materials,2,.20572451
1927m8,Materials,2,.20462634
1927m9,Materials,2,.19791667
1927m10,Materials,2,.19896194
1927m11,Materials,2,.19759451
1927m12,Materials,2,.19554031
1928m1,Materials,2,.19524619
1928m2,Materials,2,.19727892
1928m3,Materials,2,.2
1928m4,Materials,2,.19830509
1928m5,Materials,2,.19730186
1928m6,Materials,2,.19630873
1928m7,Materials,2,.19866444
1928m8,Materials,2,.19833334
1928m9,Materials,2,.19966996
1928m10,Materials,2,.20195439
1928m11,Materials,2,.20352565
1928m12,Materials,2,.2015873
1929m1,Materials,2,.20251177
1929m2,Materials,2,.2021773
1929m3,Materials,2,.20123839
1929m4,Materials,2,.20485583
1929m5,Materials,2,.2088889
1929m6,Materials,2,.20974889
1929m7,Materials,2,.21366279
1929m8,Materials,2,.21285714
1929m9,Materials,2,.21246459
1929m10,Materials,2,.21288514
1929m11,Materials,2,.21428572
1929m12,Materials,2,.21279554
1930m1,Materials,2,.21191135
1930m2,Materials,2,.21300139
1930m3,Materials,2,.21340629
1930m4,Materials,2,.21486486
1930m5,Materials,2,.21409214
1930m6,Materials,2,.21293801
1930m7,Materials,2,.21081083
1930m8,Materials,2,.2097429
1930m9,Materials,2,.20974289
1930m10,Materials,2,.20945947
1930m11,Materials,2,.20867209
1930m12,Materials,2,.2100271
1931m1,Materials,2,.21109608
1931m2,Materials,2,.21059783
1931m3,Materials,2,.21117166
1931m4,Materials,2,.21253406
1931m5,Materials,2,.21418826
1931m6,Materials,2,.21525885
1931m7,Materials,2,.21555252
1931m8,Materials,2,.21614227
1931m9,Materials,2,.21643837
1931m10,Materials,2,.21828103
1931m11,Materials,2,.21643835
1931m12,Materials,2,.21614227
1932m1,Materials,2,.21595599
1932m2,Materials,2,.21595599
1932m3,Materials,2,.21565934
1932m4,Materials,2,.21546961
1932m5,Materials,2,.21636616
1932m6,Materials,2,.21696801
1932m7,Materials,2,.21910113
1932m8,Materials,2,.21940927
1932m9,Materials,2,.21971831
1932m10,Materials,2,.21954674
1932m11,Materials,2,.21954674
1932m12,Materials,2,.21985817
1933m1,Materials,2,.22079772
1933m2,Materials,2,.22079772
1933m3,Materials,2,.22142857
1933m4,Materials,2,.22094692
1933m5,Materials,2,.22063038
1933m6,Materials,2,.22063036
1933m7,Materials,2,.22141823
1933m8,Materials,2,.22077921
1933m9,Materials,2,.22349569
1933m10,Materials,2,.22525109
1933m11,Materials,2,.22460659
1933m12,Materials,2,.22428572
1934m1,Materials,2,.22460657
1934m2,Materials,2,.22492835
1934m3,Materials,2,.22492838
1934m4,Materials,2,.22428572
1934m5,Materials,2,.22396576
1934m6,Materials,2,.22317597
1934m7,Materials,2,.22317596
1934m8,Materials,2,.22317597
1934m9,Materials,2,.22364672
1934m10,Materials,2,.22364672
1934m11,Materials,2,.22381637
1934m12,Materials,2,.22270115
1935m1,Materials,2,.22270115
1935m2,Materials,2,.2230216
1935m3,Materials,2,.22270115
1935m4,Materials,2,.22381637
1935m5,Materials,2,.2260372
1935m6,Materials,2,.2260372
1935m7,Materials,2,.22617353
1935m8,Materials,2,.22701149
1935m9,Materials,2,.22714286
1935m10,Materials,2,.22701149
1935m11,Materials,2,.2257143
1935m12,Materials,2,.22425953
1936m1,Materials,2,.22457626
1936m2,Materials,2,.2261236
1936m3,Materials,2,.22829132
1936m4,Materials,2,.23226704
1936m5,Materials,2,.23087622
1936m6,Materials,2,.23365785
1936m7,Materials,2,.23300971
1936m8,Materials,2,.23374826
1936m9,Materials,2,.23407203
1936m10,Materials,2,.23480663
1936m11,Materials,2,.2328767
1936m12,Materials,2,.23433243
1937m1,Materials,2,.23473543
1937m2,Materials,2,.23378378
1937m3,Materials,2,.23521505
1937m4,Materials,2,.2356091
1937m5,Materials,2,.23427041
1937m6,Materials,2,.2377158
1937m7,Materials,2,.23809524
1937m8,Materials,2,.236911
1937m9,Materials,2,.23629244
1937m10,Materials,2,.23728813
1937m11,Materials,2,.23728813
1937m12,Materials,2,.23927177
1938m1,Materials,2,.2396373
1938m2,Materials,2,.2396373
1938m3,Materials,2,.24062096
1938m4,Materials,2,.24226804
1938m5,Materials,2,.24097939
