edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_ps_vwf_mktrf,VarCov_umd_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_ps_vwf_smb,VarCov_umd_smb,VarCov_hml_hml,VarCov_ps_vwf_hml,VarCov_umd_hml,VarCov_ps_vwf_ps_vwf,VarCov_umd_ps_vwf,VarCov_umd_umd
1978m9,.0016742346,.00033882164,-.00039639871,.00017239075,.00019382038,.00098102354,-.00009799844,-6.6891434e-06,.00033259392,.00039536628,-.000092178831,-.00015419233,.00063781143,.00010335017,.0011310684
1978m10,.0015595643,.00031051371,-.00038004704,.00020578013,.00021098807,.00084719685,-.000099209923,9.3387926e-06,.0002877308,.00040063329,-.00014110685,-.0002076953,.00077284611,.00022075842,.0012546545
1978m11,.003170128,.001722269,-.00049269776,-.00041762844,.0018700734,.0021354761,-.00023552858,-.00047335072,.0017416483,.00038302119,-.000061820487,-.00041596839,.0009795496,-.00030431972,.0040430971
1978m12,.0028306276,.001482673,-.000477689,-.00043096516,.0015007983,.0018839382,-.0002634823,-.00048404199,.0014360519,.0004423199,.000064520493,-.00046029367,.0011482728,-.00042405093,.0034623465
1979m1,.0024929452,.0012228489,-.00042729315,-.00034929669,.0010203893,.0015823439,-.00024973866,-.00037698311,.00099288614,.00048675723,.000059251157,-.00039410373,.00098685932,-.0002933135,.0023045505
1979m2,.0023581868,.0011444831,-.00031595689,-.00033382393,.00063965941,.0015046046,-.00016379614,-.00034476924,.0006471714,.00049220142,.000019891952,-.00030704172,.00089767459,-.0001812566,.0014689571
1979m3,.0022840116,.00094199809,-.00031804343,-.00015510767,.00047052905,.0012628634,-.00014060993,-.00028887219,.00043661837,.00044822425,-.00001673833,-.00023480835,.00099466194,-.000092031769,.0010095591
1979m4,.0023252384,.00094270916,-.0003292714,-.00018642184,.0004874999,.0012039433,-.00015328238,-.0002605053,.00042328853,.00041256941,-1.8654645e-06,-.00022424124,.00089102832,-.00010363189,.0009950602
1979m5,.002069203,.00077718549,-.00029501133,-.00016385116,.00032130038,.0010820273,-.00011969009,-.0001824397,.00030221572,.00038351413,.000010486903,-.00016361134,.00081585854,-.000067677807,.00070321077
1979m6,.0019350679,.00063667772,-.00031532045,-.000061748695,.0002314462,.00092735392,-.0001011492,-.00015871467,.00021399338,.00039400969,-.000046867186,-.00013962504,.00086718565,-.000037904767,.00054951472
1979m7,.001857119,.00057251728,-.00023557094,-.00013383018,.00018116056,.00081796991,-.000079649952,-.00015011388,.00016633474,.00038227145,-.000067220702,-.00010859342,.00085385662,-.000044496683,.00047496057
1979m8,.0016701588,.00048741829,-.00021151043,-.00012211618,.00012778575,.00073337543,-.000058180536,-.00014646581,.00011481918,.00038146813,-.000089303008,-.0001248668,.00084389054,-2.2038298e-06,.00049952627
1979m9,.0017896236,.00052820391,-.00029683879,-.000047624078,.000053409913,.00070197158,-.00010042355,-.000092448863,.000075181684,.00039473656,-.000090802678,-.000096675583,.00077455072,-9.1971133e-06,.00044533226
1979m10,.0016338697,.00045250656,-.00024631881,-.000019767831,-.00007773353,.00062292453,-.000088270615,-.000066917601,.000053099564,.00037858923,-.000047020651,-.00022269243,.000759541,-.00017552009,.0015108151
1979m11,.0023258727,.00073951646,-.000010585968,.000012423296,-.00021358521,.00072089361,4.1332528e-06,-.000038604536,-.00002012269,.00041629744,-.000026769683,-.00021092058,.00069441082,-.00013289529,.0011125016
1979m12,.0023088814,.00075410941,-.00020053766,-.00037716608,.0001541198,.00073571742,-.00011730874,-.00028271231,.0002639672,.00056550169,.00032789967,-.0006893106,.0015827542,-.0011311788,.0033010787
1980m1,.002068057,.00070266181,-.00021754994,-.00032881586,.00012801077,.00088522345,-.00020579984,-.00030421672,.00035305572,.00057060178,.00030252387,-.00063136197,.0013913718,-.00092321832,.002762394
1980m2,.0021235233,.0006705111,-.00013299512,-.00028474993,.00042697645,.00080199138,-.00015518318,-.00024153352,.00043225448,.00053539523,.00023186242,-.00050618761,.0011714455,-.00087470462,.0038657782
1980m3,.0019301885,.00060077239,-.00014074775,-.00025484725,.00022267336,.00075138552,-.00014277959,-.00021339611,.00024874255,.00047022814,.0001854671,-.0004404216,.0010343957,-.00068444927,.0046671769
1980m4,.0037724404,.0015646924,.000036944071,-.00055866782,.0015276119,.0012949317,-.000040087907,-.00036037577,.00095781777,.00044343594,.00011729106,-.00031463965,.0010092101,-.00089986238,.0067566172
1980m5,.0034183403,.0013153689,.000020310017,-.00050061062,.00093398406,.0011047308,-.000040360861,-.00029442937,.00059144292,.00040691995,.000079860525,-.00022287968,.00092446408,-.00056013948,.0036932966
1980m6,.0032370365,.0011809677,-6.6152375e-06,-.0004656727,.00055244344,.0010012436,-.000042711388,-.00025764044,.00036356482,.00036906367,.000060492574,-.00016314519,.0008469068,-.00034967618,.0021691879
1980m7,.0029054771,.001012506,-.000062295592,-.00036680573,.00036821418,.00089531508,-.000066183064,-.00019355303,.0002546756,.00035835285,.000040381186,-.0001368269,.00076457928,-.00022641866,.001375469
1980m8,.0029510518,.0011090025,-.00050046458,-.00038532313,.00023654377,.0010181817,-.00039327005,-.00021935547,.00017930823,.00099028694,.0001490462,-.00011831269,.0007271638,-.00015522889,.00088839832
1980m9,.0026108245,.00098837132,-.00046955995,-.00030625143,.00021062361,.0010790864,-.00042520798,-.00014943667,.00026875321,.00094813068,.00010514278,-.00018609855,.00067747163,-.00010484699,.0010090746
1980m10,.0023360099,.00082589925,-.0005146098,-.00023499166,.00027845666,.00093087635,-.00041704351,-.00010982091,.00030676511,.001177732,.000043672611,-.00050094165,.00064900046,-.000027903274,.001851164
1980m11,.0020767634,.00070512266,-.00046361747,-.00018544502,.00028080968,.00088389637,-.00040787601,-.000030668143,.00049357855,.0011014711,-.000021517622,-.00072385918,.00069306238,.00018275318,.0032892174
1980m12,.0027733601,.0002871863,-.0012493808,.000089284353,.0022318566,.00094146963,-.0001322795,-.00012066038,-.00010325194,.0020418593,-.00023772141,-.0028346786,.00073780312,.00078503776,.01154656
1981m1,.002734259,.00028573186,-.0011224096,-.000056284214,.0017821096,.00081402541,-.00012912526,-.00010533418,-.000060536317,.0017272099,-.00014453495,-.0021290143,.0007693115,.00044591568,.0082063144
1981m2,.0027638038,.00012253271,-.0013213771,-.00026047669,.0016993101,.00083026715,.000023215965,.000027897291,-.00023842164,.0020642087,.000083508239,-.0022199561,.00091305783,.0001079265,.0073157316
1981m3,.0024353478,.0001374906,-.0010631434,-.00021428727,.0010379034,.00072573492,-6.2969430e-06,.000021943537,-.00014739948,.001660482,.000062164909,-.0014088756,.00081244676,.00007016633,.0040796488
1981m4,.0022591997,.00025871649,-.00085154257,-.0001425775,.00063710508,.00081215188,-.000013726331,.000063308325,-.000084119034,.0013425202,.000053167772,-.0008920774,.00075725676,.000046275924,.0022979218
1981m5,.0020888413,.0001363081,-.00074886071,-.000066648281,.00041844681,.00097338576,.00004307627,-.000045501729,-.00010068002,.0011564475,6.1967403e-06,-.00061676424,.00075760996,.000049118913,.0014289528
1981m6,.0018674474,.0001404401,-.00060890499,-.000049662776,.000292065,.00088935933,2.5408633e-06,-.000093026429,-.000020992378,.00095578586,.000023816212,-.00052080478,.00082411448,-.000068780282,.001441421
1981m7,.0017742486,.00017650994,-.00069106667,-.0002386475,.00048462674,.00078295451,-.000061440587,-.00013274647,.000044094966,.0011616496,.00031410085,-.00092504406,.0012280239,-.00052690686,.0025584106
1981m8,.0016491243,.00022884431,-.00054896396,-.00015411664,.00036013921,.00075778569,-.000049695664,-.000062588813,.000080236248,.00096475513,.00025613027,-.0006366311,.0011207685,-.00032906534,.0018318094
1981m9,.0021428545,.00038452883,-.00085341535,-.000063911888,.00030797729,.00072387396,-.00015360587,-.000034023127,.000075652773,.0011261874,.00017313499,-.00051749294,.00097649143,-.00021251236,.0012054869
1981m10,.0025841109,.00056731614,-.0011217969,-.00085064385,.000090366004,.00074441946,-.0002812348,-.00032757534,9.1244092e-06,.0013027672,.00065061089,-.00033702128,.0022477244,-.000016647546,.00092793646
1981m11,.0024976053,.0005768892,-.0011316774,-.00076907664,.00023251434,.00071474601,-.00033341057,-.00029982618,.000099885634,.001367684,.0006067697,-.00051229016,.0019344004,-.00010528998,.0012860448
1981m12,.0022987297,.00046672262,-.00088739168,-.00054047775,.00012725001,.00064717385,-.00028978701,-.00030750627,.000070598522,.001154952,.00057365239,-.00036333723,.0021726971,-.00010075565,.00085295597
1982m1,.0022422317,.00036096055,-.00074433809,-.00041241603,.00003419484,.00059473969,-.00023303722,-.00024030941,.00006135882,.0009520282,.00042374965,-.00026644854,.0017642431,-.000077337834,.00066523819
1982m2,.002157497,.00037727135,-.00073375454,-.00025469536,-.000048695663,.00056244392,-.00024236125,-.00015521966,.000023243056,.00092081499,.00026910013,-.00017822992,.0015712067,-.000096648204,.00061380415
1982m3,.0023876263,.00030897721,-.0010517667,-.00011078002,-.00051150372,.00051253056,-.00019447593,-.0001278875,.000052645988,.0012916691,.00012705193,.00019297935,.0013607858,-.0002110655,.0014628766
1982m4,.0021841389,.00028707003,-.00095866731,-.00018419576,-.00046593277,.00047165086,-.00018311739,-.00011533004,.000030577161,.0012476213,.00021755368,.00020088717,.0013904462,-.000078829464,.0012411543
1982m5,.0020283365,.00030587456,-.00087282079,-.00022969657,-.00035505486,.00046659476,-.00020734532,-.00013762592,.000010525053,.001163043,.0002468501,.00013525761,.0013122896,-.000040888001,.0008373374
1982m6,.0020473714,.00025597899,-.0007806762,-.00030129144,-.00041414076,.00043605349,-.00017058164,-.000098315817,.000017853901,.00099291001,.00022367755,.00012192608,.0012149782,.000021244543,.00083599746
1982m7,.0019802912,.0002576845,-.0006839282,-.00042917713,-.0006608399,.00041286161,-.00015436596,-.00010845673,-.000018418099,.00084743515,.00023444828,.00016923877,.0013927636,.00030331023,.0015738256
1982m8,.0019319622,.0002029944,-.00055777316,-.00027191761,-.00074154534,.00039919562,-.00013451675,-.00010371539,.000021302441,.00070983387,.0001793332,.00011320146,.0012453008,.00016733794,.0017554266
1982m9,.0029934251,-.00035640906,-.00037050259,-.00033255713,-.0010121118,.00062682916,-.00016443213,-.000030386947,.00019406408,.00061625929,.00012629578,.000034190994,.0010769243,.00016243037,.0016981169
1982m10,.0026353132,-.0002417143,-.00032166042,-.00025800086,-.00082770496,.00067149353,-.00014220471,.000087192995,.00026459762,.00053077721,.00010478596,.00001117555,.0011975256,.00028784687,.0017147628
1982m11,.0036260244,.000051078285,-.00075833959,-.00071366818,-.00062408519,.00067003217,-.00022925404,-.000032693595,.00017308973,.00070117059,.00029822369,-9.3816254e-07,.0013874274,.00020371728,.0010656642
1982m12,.0033539382,.0002430109,-.00072024978,-.00055879657,-.00043386011,.00090449135,-.00031108616,-.00001014478,.00053112867,.00067088893,.00022164304,-.00017680567,.0011688113,.00022471897,.0020945547
1983m1,.0029338798,.00023164088,-.00059533422,-.00046338441,-.00031007241,.00078378851,-.00025376075,-1.3455431e-06,.00034459517,.00057373277,.00018313447,-.00012874122,.0012255865,.00015368799,.0012624825
1983m2,.0026830682,.00029530458,-.00053280062,-.00057267654,-.0002988583,.00078213267,-.000244059,-.00015340243,.00021268339,.00051623711,.00022138807,-.000087738474,.0016261968,.00022397164,.00099390326
1983m3,.0024135236,.00033791742,-.00043972422,-.00053274416,-.00021137175,.00082443876,-.00019558401,-.00022800692,.0003083999,.00045601508,.0001593973,-.000072769682,.0015720496,.000064643413,.0012405453
1983m4,.0021969294,.0003421368,-.00033525095,-.00036002588,-.00015337036,.00075952144,-.00013708054,-.00012798708,.0002197049,.00045831947,.0002001614,-.000051412117,.0015556847,.000063184903,.00083759252
1983m5,.0023768991,.00033560832,-.0002708559,-.00010195616,-.000041908948,.00067027105,-.00011854462,-.0000883834,.00017000167,.0004102833,.00016978545,-.000044595574,.0014912932,.000094120682,.00071346899
1983m6,.0021085192,.00031911948,-.00024480055,-.000091199661,-.000052303549,.0011130046,-.00023400308,.000016510394,.000014300614,.00041188498,.00010625063,-.000011832121,.0012826963,.000043983393,.00069167872
1983m7,.0019526981,.00030693875,-.00035291002,-.000096623895,-.000019109077,.00095835392,-.00023763742,6.9252173e-06,.00002065043,.00063132111,.00011368308,-.000096810938,.0010934613,.000021899919,.00063395058
1983m8,.001991749,.00022099739,-.00060727721,-.00031058633,.00016845745,.00085278874,-.00015713042,.000060175989,-.000035256984,.00098286732,.00035367935,-.00035199299,.0012623136,-.00017882303,.00099729409
1983m9,.0017958169,.00026836747,-.00061445642,-.00030430258,.00023077791,.0010098569,-.00036322526,-.00012079551,.00029471092,.0012453886,.000502882,-.00079635961,.001342194,-.00050582009,.0021832145
1983m10,.0016190686,.00024906124,-.00050694036,-.00024141073,.00012529924,.00086998579,-.00029358565,-.000091565031,.00018804625,.0010284863,.0003819445,-.00052909268,.0011356005,-.0003243731,.001311741
1983m11,.0016486431,.000395204,-.00064936391,-.00045260397,.00031879111,.00094557181,-.00042844858,-.00027901112,.00036542409,.0012030565,.00057989132,-.00076864095,.001445947,-.00061064953,.0018530614
1983m12,.001522092,.00037968301,-.00054744829,-.00054496306,.00018294287,.00086882676,-.00036228597,-.00039193576,.00023494101,.00099710445,.00055575109,-.00051058223,.0022343439,-.0004292028,.0011399148
1984m1,.0014481188,.00033998839,-.00048938137,-.00054297817,.00009544527,.0007563511,-.00030024353,-.00032606849,.00015720587,.00085781072,.00048705185,-.00035519467,.0021456312,-.0002863683,.0007772987
1984m2,.0013932332,.00031301554,-.00068235578,-.00061893242,.00014352676,.00066847331,-.00032323832,-.00030024766,.00014600794,.0015544508,.00089873798,-.00058922346,.0024190089,-.00043113253,.00090258894
1984m3,.0016037205,.00038792338,-.0007136378,-.00048829924,.000086010325,.00063933554,-.00031993579,-.00023316965,.00010210745,.0014022746,.0006937295,-.00043344364,.0019459281,-.00029302243,.00064319937
1984m4,.0014553919,.00033756942,-.00058567245,-.0003833361,.000049723483,.00057157385,-.00026139163,-.00017698556,.000074742253,.0011404912,.00051361317,-.0003294042,.0015874895,-.00021396576,.00053946819
1984m5,.0013431984,.00031403929,-.00049633061,-.00030672411,1.3026582e-06,.00054027687,-.00022944891,-.00014013483,.00003190057,.00095228967,.00038572124,-.00026422445,.0013190914,-.00016682642,.00059374375
1984m6,.0017157774,.0002777261,-.00041003656,-.0003794191,-.00011223365,.00049265748,-.00019118165,-.0001097373,.000023191646,.00079095346,.00029100417,-.00021399523,.0011783194,-.00010341799,.00055311178
1984m7,.0015678584,.00024591785,-.00039584577,-.00031500947,-.00011550412,.00045685691,-.00015482593,-.000081172846,.000021484517,.00079104665,.00025115465,-.00015101033,.0010219911,-.000070108137,.00050136313
1984m8,.0015477991,.00031652756,-.00034518316,-.00030056806,-.00024040719,.00049988832,-.0001389314,-.00010023046,-.00007594395,.00066660519,.00019244358,-.00014210949,.0009184503,-.000017453292,.00074337405
1984m9,.0024722377,.00024964756,-.00051681855,-.00061893038,-.0011755376,.00046200879,-.00011619908,-.000067703113,-.000052091484,.00063428481,.00022804133,6.7751207e-06,.00099625613,.00029562146,.0020772046
1984m10,.0022099072,.00022956294,-.00053290342,-.00052643981,-.00096174242,.00043055241,-.00010388305,-.000050929477,-.000036294587,.00093707663,.00030711366,.00014365574,.000943313,.00028234377,.0017591221
1984m11,.0019895416,.00023358215,-.00045152934,-.00040981616,-.00078415981,.00042863918,-.000098577111,-.000023613549,-.000067518959,.00078015513,.00023133606,.000092446528,.00085073384,.00017725139,.0014623927
1984m12,.0018419581,.00023560112,-.0004888812,-.00035933559,-.00059805001,.00041041285,-.0001266865,-.00002972236,-.000057982787,.0008819775,.00023392776,.000094898642,.00078282919,.00013474342,.0010227235
1985m1,.0016750245,.00020855179,-.00041651374,-.00030454079,-.00043714338,.00039569847,-.00010986011,-.000016198579,-.000052203122,.00073891087,.00018294917,.000048226531,.000724237,.000082625163,.00077519665
1985m2,.0021373255,.00048917875,-.00084398768,-.00045860148,-.0013884737,.00052010891,-.00033472059,-.00011671845,-.00048533335,.0011160312,.00031552225,.00068442454,.0007582003,.00039027099,.0027874333
1985m3,.001911007,.00042714924,-.00069199072,-.00036151064,-.0009505045,.0004832226,-.0002767898,-.000075099982,-.00031938881,.00092000538,.00023767892,.00042316676,.000791648,.0002895552,.0017242543
1985m4,.0017370381,.00039106948,-.00065277732,-.00034696457,-.00069343834,.00046813433,-.00029105571,-.00010664672,-.00023737593,.00099032663,.00031745064,.00032322612,.0008711745,.00023725984,.0011558192
1985m5,.0015940237,.00034098225,-.00061348762,-.00034259967,-.00061612128,.00043522997,-.00024981785,-.000085159634,-.00019011955,.0010065762,.00037102017,.00032915786,.00094928697,.00028062338,.001112861
1985m6,.0016782262,.00017818245,-.00055499596,-.00034513377,-.00038028459,.00048525282,-.00018502757,-.000031084797,-.0002725347,.00085124606,.00029846258,.00022623598,.00086812116,.00018698812,.0013557074
1985m7,.001523942,.0001761407,-.00045905399,-.00027938123,-.00030809903,.00045201354,-.00015633328,-.000025890786,-.00020675224,.00071418198,.00022712811,.00016977789,.00077397603,.00014593049,.0013680074
1985m8,.0014070113,.00012920517,-.00036639403,-.00020505792,-.00023089223,.00052986754,-.00019737887,-.000079515936,-.00031857623,.00066201488,.00021292472,.00020679213,.00075098756,.000203488,.0016416729
1985m9,.001317322,.00014014871,-.00035352574,-.00021378951,-.00020162165,.00048684611,-.00017883927,-.000075534779,-.00022806217,.00062860228,.00021854826,.0001514826,.00076744513,.00017119141,.0011310886
1985m10,.0015065285,.00024216829,-.00036259106,-.0002125976,-.00021934924,.00048882695,-.00017394537,-.000073363815,-.00018383606,.00055827858,.00017649474,.00010277319,.00070459599,.00012607322,.00082591618
1985m11,.0015080231,.00016039175,-.00029215694,1.8667885e-06,-.00003085547,.00048994017,-.000159752,-.0001576576,-.00029145906,.00049024378,.00017324762,.00011553797,.00099688186,.00043991869,.0015202991
1985m12,.0017691827,.0001677509,-.00048124345,-6.7769693e-06,-.000072239083,.00045280642,-.00014751819,-.00012440605,-.00019882664,.00058679591,.00013739709,.000082923754,.00087112311,.00029031376,.00098185206
1986m1,.0017192167,.00014424235,-.00047296262,-.000099642581,-.000078579673,.00042770183,-.00011846866,-.000084017534,-.00013835287,.00055873697,.00015961287,.000051272189,.00088809693,.00021351011,.00069043576
1986m2,.0015529959,.0001463737,-.00039804712,-.000086764958,-.000083981366,.00042113345,-.00010144873,-.000048260994,-.000081271879,.00048765834,.00012926098,.000040131254,.00082503544,.00022841278,.00084820681
1986m3,.0018986199,.000090292844,-.00042787998,-.000097801523,.000090513495,.00040523184,-.000082364881,-.000036675556,-.000090193542,.0004519966,.00010480709,-.000013623315,.0007427762,.00017524045,.00088718452
1986m4,.001914609,.000075092357,-.00040063087,.00005374059,.00014516382,.00038996205,-.000072099276,-.000055821285,-.000087990906,.00041106416,.000058137324,-.000040687686,.00084892829,.00021869116,.00084436662
1986m5,.0017574056,.000032053038,-.0002915168,.000047291196,.00010073526,.00047965313,-.00018968791,-.000071208269,-.000087685941,.0005244785,.000075845935,-.000016326325,.00076946983,.00015989757,.00063742138
1986m6,.001770775,-4.0199793e-06,-.00027281206,.00010686318,.00014183606,.00047152568,-.00015708744,-.000087739551,-.00010116074,.00046136402,.000053792079,-.000031396823,.00075463572,.00016492343,.00063985644
1986m7,.0015989398,.000022390217,-.0002384994,.00010500054,.00015967507,.00045139313,-.0001500604,-.00013360732,-.00018424614,.00043112622,.00011136606,.000036338741,.0010749651,.00056533149,.001538621
1986m8,.0020050495,.00033464702,-.00060414936,.00020548052,1.2747108e-06,.00059000734,-.00034297828,-.000038087121,-.00018184553,.00070430711,1.1578946e-06,.00007705317,.00099151337,.00036948521,.0010750602
1986m9,.0021362733,.00008946989,-.00038766229,.000019651783,-.00035669742,.00078716088,-.00044751365,.000085495361,.000091462636,.00076415972,-.000078754689,-.00013114201,.00099041115,.00054170756,.001925831
1986m10,.0028506785,-.000064492604,-.00059957872,-.00036134463,.00018860487,.00075716287,-.00033259252,.00015446512,-.00004537114,.00077978248,.000046426856,-.00032174267,.0011475139,.00025052088,.002782756
1986m11,.0026980208,-.00010068107,-.00056433672,-.00025246898,.00016933779,.00075826503,-.00024864008,.000088876659,-.000078594152,.0006956826,.000018273493,-.00026447361,.0010203073,.00019286235,.0018716606
1986m12,.0023839541,-.000054505737,-.00047517085,-.00023542698,.000087697292,.00072255766,-.00020478119,.00013833147,-.000045404286,.00059341762,.000024931131,-.00018564127,.0010939715,.00014444723,.0011589482
1987m1,.0022797999,-7.1408344e-06,-.00040934156,-.00014537004,.000036845388,.00063787348,-.00017249979,.00010615943,-.000032030453,.00051305036,.000018941833,-.00013745169,.00098317571,.000094211253,.00077664008
1987m2,.0036242139,-.00019392147,-.00081437296,-.0011901668,.00022919492,.00062009686,-.000087137792,.00026291519,-.000062020939,.00062979077,.00033998262,-.00019169993,.0019024389,-.000084240986,.00072278018
1987m3,.0033273695,-.000012176164,-.00097437168,-.0011226347,.000092486713,.00071926252,-.00033319904,.00008198915,-.00015006913,.0011375973,.00056451448,-.000016539636,.0019080072,.000027144009,.00080313243
1987m4,.0029245501,.000031414656,-.0007949365,-.000909672,.0000612355,.00063641422,-.00027178085,.00005680331,-.0001088937,.00096490077,.00041582921,-.000011772457,.001644577,-5.8886535e-06,.00066825544
1987m5,.0026515131,.0001067206,-.00064680527,-.00066388998,.000026779922,.0006137928,-.00021863225,.00012172806,-.000080755504,.00080551131,.00035416847,-.000020767366,.0017255516,-5.9789281e-06,.00052170263
1987m6,.0023427787,.00012431326,-.00053603045,-.00052259542,7.3397346e-06,.00055629807,-.0001827785,.000088513887,-.000057497833,.00067744777,.00026635075,-.000026684756,.0014257613,-.000010786876,.00048428439
1987m7,.0022083037,.000055447093,-.00042718477,-.00035297807,-.000028308003,.00057783606,-.0001766419,.000017568917,-.000033373599,.0005884734,.00022156718,-.000035455771,.0012795179,-.000020177175,.00043537456
1987m8,.0020879419,.000055957593,-.00035028119,-.00028366238,.000060802206,.00052967767,-.00015440465,.000012255422,-.000055838151,.00051253953,.00016831742,-.000029493596,.0010844858,-.000020836926,.00065223349
1987m9,.0019630352,.00005294129,-.00034246323,-.00045559413,-8.0699183e-06,.00049390743,-.00012356867,.000070164351,-.000032642041,.00047127335,.00022418339,-.000019872012,.0015958346,.000060987215,.00056790409
1987m10,.0018707317,.000060608509,-.00029882195,-.00035183271,-.000039188348,.00045851892,-.00010914113,.000051044786,-.000023027957,.00041831392,.00017043887,-.00002545303,.0013244228,.000041781299,.00047866043
1987m11,.0080627296,.0025978351,-.0014300221,-.0015860093,.0036153099,.001441889,-.00056136027,-.00046567791,.0014331047,.00062332553,.00038033703,-.0007209176,.0015655813,-.00069327024,.0032589084
1987m12,.0076936432,.0022084182,-.0013996412,-.0012389261,.002573078,.0013116599,-.0004356211,-.00041229583,.0009641322,.0006608314,.00025119618,-.00053113827,.0013893078,-.00044028909,.001947894
1988m1,.0070398767,.0018638083,-.0014577651,-.0010159406,.0026421167,.0011072665,-.00038941353,-.0003179253,.00089540146,.0009041751,.00022290704,-.00078155793,.0011689147,-.00041317294,.0025271357
1988m2,.0061976719,.0015422129,-.001223352,-.00077065639,.0025379509,.00095296249,-.00037785649,-.00027811236,.0009523367,.0011292387,.00035565579,-.0012307271,.0012110478,-.00069782464,.004127128
1988m3,.0055338806,.001423728,-.0010705218,-.00062897382,.0016494297,.00097135152,-.00036835938,-.00023215685,.00061960664,.00098299654,.00027694262,-.00080637605,.0010341622,-.0004462073,.0024511104
1988m4,.0048657279,.0012028076,-.00089134043,-.00046382222,.0010660297,.001352887,-.00030878079,-.00036193893,.00046231193,.00081880559,.00020340853,-.00053081266,.0010230429,-.00030173987,.0014507471
1988m5,.0042110006,.00099942565,-.00074212311,-.00038444137,.00075718784,.001150906,-.00024782118,-.00030775359,.00034383367,.00071967347,.00012214074,-.00037477727,.0010293151,-.00026961521,.0010981521
1988m6,.0036660621,.00086935458,-.00064221967,-.00030602654,.0005056893,.0010838842,-.00026119122,-.00022446418,.00023457117,.0006751513,.000079183344,-.00026669176,.00090746855,-.00018803748,.00075064111
1988m7,.0033990331,.00080919469,-.00059423922,-.00032343084,.00030840174,.00098406069,-.00024431106,-.00021125402,.00014898693,.00060424063,.000086545027,-.00020623942,.00085633935,-.00010556669,.00099566171
1988m8,.0030089214,.0006817606,-.00054163055,-.00023735201,.00018979528,.00084741751,-.00021232446,-.00016086474,.00010120775,.00058509049,.000032875323,-.00015022593,.00081064558,-.000080582431,.0006972542
1988m9,.0028112272,.00057729601,-.00053420285,-.00032433914,.00011707292,.00073735416,-.00018104127,-.00012896478,.000072045994,.00055888813,.000089452085,-.00011937509,.0008828498,-.000058884889,.00053695613
1988m10,.0025599264,.00045882614,-.00047629059,-.00023709757,.000070162438,.0006749279,-.00014264396,-.00011508085,.000053717915,.00049942615,.000060351875,-.000099936115,.00080087129,-.000045795656,.00045373701
1988m11,.0022670256,.00038713243,-.00039723871,-.00018390446,.000045371053,.0007247001,-.00017610885,-.00016835055,5.9239960e-06,.00047223386,.000084811254,-.000073406736,.0008037549,-.000010675824,.00045856059
1988m12,.0021072505,.00039825882,-.0003747532,-.00013370428,.000012037974,.00068564655,-.00017244845,-.00012092159,3.3047235e-07,.0004354991,.000059324888,-.000064982269,.00073177658,-.000010761257,.00041431285
1989m1,.0018904307,.00036991364,-.00034565461,-.00017722402,-5.8794030e-06,.00065692642,-.00018829042,-.00021124662,2.9292191e-06,.00043985096,.00016305884,-.000065538123,.0010793282,-.000021238484,.00039140557
1989m2,.0020431802,.00018701443,-.00027801219,-.00022398481,-.000050153838,.00065423519,-.00016884944,-.00013766186,.000012365741,.00039526605,.00012301414,-.000063751628,.00096432259,-.000012250844,.00038509464
1989m3,.0019155999,.00010536247,-.00026896168,-.00016492463,-.000081902843,.00068410591,-.00012726411,-.00012844638,.000032668839,.00036578008,.000091380294,-.000055687775,.00085427944,-.000016769014,.00039472149
1989m4,.0017302758,.00012672824,-.00023699232,-.00016202733,-.000048481405,.00061313511,-.00011083831,-.00011609869,.000063857777,.00033746587,.000067218025,-.000053524833,.00082996837,-.00012178941,.00084469351
1989m5,.0017222819,.00010585012,-.00029769348,-.00023910531,2.7266660e-06,.00055702514,-.000086146683,-.000075865231,.000036128524,.00035958583,.00010469698,-.000080214399,.00083773286,-.00012838101,.00070293754
1989m6,.0016431265,.00011423363,-.00029876357,-.00034196317,.000024108067,.00050616259,-.000079160607,-.000058017886,.000024568297,.00034932463,.00014258607,-.000088477544,.001044448,-.00016500274,.00061410223
1989m7,.0015297682,.00014917974,-.0003109698,-.00044850333,-7.4894629e-06,.00048219063,-.00010315811,-.00013694505,.000012053478,.00038087802,.00027944136,-.000067435169,.001612769,-.00010777736,.00050072628
1989m8,.0018894135,-.00019354552,-.00052899396,-.00022820689,.00056319864,.00068247918,.000066986264,-.00019227929,-.00037755442,.00049341971,.00016532927,-.00037685159,.0014085057,.000022930937,.0015924501
1989m9,.001705389,-.00011624823,-.00044068377,-.00018422931,.00035739352,.00060839648,.000041435742,-.00014819369,-.00025532386,.00043919479,.00012903589,-.00026515225,.0011836335,.000012343432,.0010068812
1989m10,.0015608841,-.000061593157,-.00035736701,-.000089199784,.00023994225,.00054746843,.000016760669,-.00013883809,-.00021074072,.00043132665,.0002063571,-.0002912253,.0015600302,-.00017450021,.0011255664
1989m11,.00162082,.00014766489,-.00025175762,-.00015925862,.00010970889,.00065887085,.000048797167,-.00017722069,-.00018855826,.00041172036,.00013911792,-.00023101548,.0013660397,-.00010710641,.00081197545
1989m12,.0014722616,.00014354402,-.00023446139,-.0001467922,.000082633342,.00061164959,.000044624237,-.0001116431,-.00018600731,.0004001472,.00014378475,-.00023478382,.0012540115,-.00014258661,.00082883477
