edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_rmw_mktrf,VarCov_cma_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_rmw_smb,VarCov_cma_smb,VarCov_hml_hml,VarCov_rmw_hml,VarCov_cma_hml,VarCov_rmw_rmw,VarCov_cma_rmw,VarCov_cma_cma
1974m1,.0030964804,.0016005165,-.00080891978,.00031603794,-.00037828952,.0018597018,-.0006932742,.0001854935,-.00028722128,.00090355275,-.00033681508,.00047827483,.00048538702,-.00022626015,.00038987308
1974m2,.0027203695,.0014110717,-.00078001671,.00027919773,-.00038962247,.0028596579,-.00014608195,-.0001181015,.00012957581,.0012166788,-.00046284366,.00071488146,.00054757175,-.00033015831,.00057871861
1974m3,.0024099017,.001200064,-.00067743368,.00023494927,-.00037695959,.0024629422,-.00012612472,-.00011708296,.00010059214,.0010650206,-.00040726215,.00066283444,.00051547948,-.0003187918,.00057559845
1974m4,.0022769666,.00097749021,-.00056036282,.00010650699,-.0003394162,.0021934644,-.00011077837,-.000073427262,.000079050231,.0008695111,-.00033192636,.00054130424,.00053546258,-.00025772632,.0004829184
1974m5,.0024406014,.00089943141,-.00052550918,-.000056471737,-.00039544789,.0019096431,-.00010020029,-.00010037665,.000046862067,.00073258294,-.0002477158,.00046900712,.00053881056,-.00018036303,.00044550293
1974m6,.0024966998,.00095421536,-.00035211627,-.00030570669,-.00033791381,.0018027346,-.00001948325,-.00026451002,.000039527014,.00069075957,-.00031950965,.00040559206,.00079127908,-.00017138227,.00037910699
1974m7,.0023520738,.00082799018,-.00032748791,-.00027288849,-.00041303967,.0015712611,-.000023125371,-.00023044991,.000019541507,.00059347204,-.00024065307,.00037724999,.00063677155,-.0001282228,.00044779785
1974m8,.0029787498,.00058693386,-.00079018733,2.0841021e-06,-.00078802317,.0014106496,.000069124631,-.00026924125,.000087094755,.00088483084,-.00037627123,.00061967876,.00068920333,-.00025243778,.00065246079
1974m9,.0037936419,.00053724338,-.00090750179,6.1458868e-06,-.00091171236,.0012395097,.000050805931,-.0002314517,.000066279143,.00081689405,-.00029695642,.00058449624,.0005564334,-.00020742568,.00062341971
1974m10,.0051171244,.00037042832,-.0014769469,.00047669926,-.001551475,.0011121341,.00010604747,-.00028215098,.00012430974,.0011005511,-.00051109231,.0008955049,.0007654865,-.00045049208,.00098048709
1974m11,.0071411929,-.00064259087,-.0028979739,.00037601186,-.0017926873,.0015843734,.00086550252,-.00022686507,.00028145645,.0023009784,-.00045581389,.0011572033,.00061398506,-.00035911601,.0009358768
1974m12,.0064545758,-.0004262407,-.0023337572,.00042455315,-.0016353593,.0014205134,.00067172124,-.00016305117,.00019030778,.0017962997,-.00036032876,.00095191068,.00068730564,-.00038322087,.00087842031
1975m1,.0057572485,-.00016196787,-.001878368,.00033458497,-.0014985633,.0014985584,.00052831863,-.0001222877,.000036047662,.0014170592,-.00026797244,.00079572841,.00056257128,-.00032523277,.00085542252
1975m2,.0068859747,.0013260252,-.0010801746,.00014578585,-.0014139403,.0031745513,.0014388689,-.00025648045,-.000083998704,.0020701124,-.00030796489,.00069681957,.00047708501,-.0002450418,.00071945164
1975m3,.0061832219,.0011262501,-.0010741615,.00012326859,-.0012835184,.002738598,.0012068483,-.00023055539,-.000062799088,.0019346363,-.00027034257,.000686899,.00040343587,-.0002110034,.0006689775
1975m4,.0053639766,.0010338794,-.00086345238,.000092735987,-.0010893127,.0025264518,.0010133754,-.00017560463,-.000094581141,.0015939598,-.00018579781,.00055259769,.00035529805,-.00018011364,.00058298145
1975m5,.0047681457,.0008758778,-.00074690132,.000092164271,-.0009578286,.002189762,.00079472607,-.00016980009,-.000073415038,.001288316,-.00015242415,.00047792951,.00032341806,-.00016116837,.00051875215
1975m6,.0043516131,.00086383207,-.00080981554,1.2890334e-06,-.00083131756,.0019799673,.00056791218,-.00018452595,-.000082204104,.001294625,-.00007387605,.00044932621,.00029491048,-.00011742651,.00044446226
1975m7,.0039637657,.00078754185,-.00063328061,-.00015453031,-.00066018623,.0017332829,.00044626961,-.00020529274,-.000062805702,.0010590357,-.00008828313,.00038782894,.00039395524,-.00012862464,.00038917857
1975m8,.0040695732,.00047293861,-.00063933042,-.00016204089,-.00064582849,.0016295443,.00038845339,-.00017471104,-.000022995142,.00089810899,-.000061175873,.00034751024,.00032957026,-.000097616015,.00034834538
1975m9,.0036847226,.00053935521,-.00050119485,-.0001787967,-.0005076555,.0015346404,.00032989314,-.00018433256,9.3519729e-06,.00075954554,-.000053093434,.00031011924,.00029021813,-.000086937485,.00031543378
1975m10,.0034999019,.00049464987,-.0004362842,-.00018565748,-.00045632117,.0013448542,.00025159639,-.00016520363,4.7954165e-07,.00064014678,-.000037385795,.00026859884,.00025220666,-.000066611196,.00027611357
1975m11,.0032908693,.00022586244,-.00036818397,-.00019627401,-.0002798436,.001421782,.00018559331,-.00011833079,-.00012215842,.00055037736,-.000027600714,.00024003926,.00022512912,-.000069416819,.00030556906
1975m12,.0029159999,.00020155264,-.00028312486,-.00018918999,-.00022244517,.0012693113,.00011497334,-.00010084954,-.00012602333,.00053128961,-.000035881389,.00025224479,.00020651594,-.000069827664,.00030044187
1976m1,.0026221564,.00021331529,-.00029975711,-.00015829448,-.0002196141,.0011210918,.000080378471,-.000095894335,-.00010673496,.00050557475,-.000032065127,.00023375078,.00018579236,-.0000576561,.00026527574
1976m2,.0038114937,.0010476488,.00096321671,-.0004471296,.00011081223,.0014356819,.00072357169,-.00025681595,.000077881625,.001469824,-.00026652945,.00046904304,.00023034051,-.00010870201,.00030233306
1976m3,.003317625,.00089494442,.00079513364,-.00037984853,.000045868168,.0019662045,.00097421306,-.00048699917,.00037440978,.0016265821,-.00037139919,.00062183809,.00032325997,-.00022335486,.00045306465
1976m4,.0029258537,.00075041736,.00059004332,-.00033030348,.000019050207,.0017382186,.00076328055,-.00040044563,.00028669205,.0012901436,-.00028487458,.00051061739,.00028226437,-.00018468806,.00039656059
1976m5,.0026246221,.00065056089,.00043728619,-.00028419989,.000011992493,.0015162065,.00059474172,-.00033706098,.00022815041,.0010381084,-.0002192503,.00042893496,.00024361149,-.00015128123,.00036053002
1976m6,.0023621598,.00059392909,.00034525801,-.00030768762,.000014126895,.0013509413,.00048434915,-.00033216248,.00020051785,.00088026293,-.00020830115,.00038705947,.00029561398,-.00016660264,.0003442282
1976m7,.0022139135,.00046626769,.00026109506,-.00028417021,.00001057234,.0012117368,.00037178514,-.00027291005,.00014491733,.00073408271,-.00016460259,.00033232252,.00026040117,-.00013883052,.00030588574
1976m8,.0020023226,.00040365293,.00015418751,-.00021763866,-.000023055405,.0010730949,.00029829578,-.00024207006,.00011132154,.00065670878,-.00015021187,.00029150728,.00025095721,-.00011543489,.00026732899
1976m9,.0018046569,.00039653358,.000089074332,-.00017813507,-.00003354358,.0010162155,.00021725052,-.00019276382,.00010245224,.00056794088,-.00012102728,.00024996017,.00022453781,-.000088252658,.00024246295
1976m10,.001636618,.00034960531,.000040477855,-.00014337624,-.00007410223,.00090663071,.0001689817,-.00017106572,.000079423255,.0004987932,-.000098790624,.00022872647,.00020787188,-.000084147461,.00023897969
1976m11,.0015921303,.00031460769,.000020882007,-.00010931665,-.000064834552,.00081405538,.00013074026,-.00015104825,.000059385769,.0004452618,-.00007601166,.00020644526,.00018820111,-.000066036089,.00021585237
1976m12,.0014391856,.00026746248,-.000012630796,-.000093900591,-.000075186508,.00080644299,.00014396635,-.0001823817,.000041074469,.00043079862,-.000085029795,.00018771066,.00019996332,-.000053486117,.0001949342
1977m1,.0015841747,.00046499624,.00010653512,-.00012618948,.000062844534,.00086321722,.00020273413,-.00018547196,.0001236847,.00045455794,-.000083647843,.00023072405,.00018521464,-.000060423201,.00023617623
1977m2,.0016985048,.000062178835,-.00018555408,-.000074117648,-.000072595481,.0011567269,.00045512067,-.00020835342,.0002138175,.00065497303,-.00010207282,.00030431213,.00017426857,-.000064039486,.00025236831
1977m3,.0016124479,.000056658708,-.00017871753,-.000060421848,-.000070417664,.001033921,.00036456354,-.00018686721,.00016688909,.00056280725,-.000081107464,.0002629096,.00016161162,-.000051149051,.0002254983
1977m4,.0015071172,.000051001032,-.00018513153,-.000045039731,-.000071679868,.00093455089,.00030032964,-.00017328675,.00012858365,.00050311611,-.000069734306,.00023009368,.0001548976,-.000040307914,.00020349852
1977m5,.0013697133,.000068100439,-.00020001733,-.000029801562,-.000086876702,.0008389033,.0002596883,-.00016357003,.00010461293,.00060380326,-.00015162058,.00025350155,.00021603644,-.000063830448,.00019850746
1977m6,.001306247,.000053841548,-.00019722607,-.00004040468,-.000088689136,.00076965214,.00021178939,-.00014311999,.000080024765,.00052938779,-.00011851434,.00022388622,.00019233485,-.000052466075,.00018112513
1977m7,.0013756205,.0001658387,-.00021485858,-5.5768355e-06,-.00016480529,.00073765195,.00014923089,-.00011193404,.00002745798,.00047637528,-.0001012957,.00021423589,.00018223062,-.000056786834,.00019222373
1977m8,.0013236847,.00011190945,-.00017109692,-.000027525244,-.000150211,.00069984468,.00010174344,-.000095849471,.000016277401,.00043572119,-.000084042687,.00019507966,.00016805045,-.000047482685,.00017620482
1977m9,.0012831823,.00009606401,-.000064720916,-.000063714047,-.00011576532,.00064410391,.000054730517,-.000083029961,2.8197132e-06,.00052268535,-.00010328888,.00021164771,.00016703896,-.000048970847,.00017094404
1977m10,.0011882115,.000085467844,-.000063764077,-.000076423603,-.000099543235,.00061210251,.000029369216,-.000062799285,-.000019640778,.00046800455,-.00008953306,.00019887768,.00016735416,-.000053660082,.00017195191
1977m11,.0014014388,2.0409409e-06,-.0001705085,-.000040991978,-.00006733388,.00058358262,.000045144585,-.000070995644,-.000027345359,.00045584675,-.000080255624,.00017420948,.00015735866,-.000041977099,.00016237245
1977m12,.0013971679,.00016567243,-.00015034496,-.000058743492,-.000051722436,.00067347288,.000040485171,-.000084658095,5.5940387e-07,.00041249214,-.000064532032,.00016294059,.00014853098,-.000037702062,.00015592057
1978m1,.0012751386,.00015239041,-.00013902092,-.000064648411,-.000055440305,.00063877809,.000020262323,-.000065471846,-.000018563427,.00038306037,-.000057053694,.00015843126,.00015050943,-.00004219087,.00015627053
1978m2,.0016996606,-.000060864131,-.00041134833,.00011241144,-.00019085562,.00065730745,.00011569305,-.00012959031,.00002887411,.00049805536,-.00013220326,.00021243672,.00019508229,-.000074883821,.00017358
1978m3,.0015814119,-.00010450891,-.00037066266,.000081776983,-.00019815959,.00073890062,.00011519941,-.00011641601,.000060145681,.00044952781,-.00010532242,.00019962403,.00017577282,-.000061751452,.00017229104
1978m4,.0014786341,.000014494349,-.00029890757,.000041030846,-.00013869611,.00081508863,.00013621921,-.00013601634,.00012200365,.00042506217,-.000093881688,.00020792711,.00016760458,-.000066960027,.00020187515
1978m5,.0019272143,-7.0721126e-06,-.0005842481,.00023906677,-.00025647783,.00074054889,.00013454251,-.00014258995,.00010743902,.00057929166,-.00019788579,.00026294959,.00024297289,-.00010384527,.00021385396
1978m6,.0017323649,.000061522769,-.00050312415,.00018680398,-.00022793747,.00089589792,.000070653397,-.00011686759,.000094900752,.00051333453,-.00015914015,.000230897,.0002135309,-.000084358311,.00019384331
1978m7,.0016255656,.000044482138,-.00044177187,.00018619966,-.00020277561,.0008262489,.000059450176,-.00013217624,.000072563926,.00045759248,-.00013716768,.0002062251,.0002274103,-.000068196554,.00017767603
1978m8,.0016842093,.000057781872,-.00044516544,.00020385995,-.0002349275,.00074616662,.000046118101,-.00012305778,.00005730964,.00043554834,-.00012975806,.00020326153,.00022603519,-.000071670111,.00017627708
1978m9,.0016184511,.00022620134,-.00040730331,.00019744971,-.00020359558,.00094242045,-1.9178246e-06,-.000047676342,.000059659185,.00040248496,-.00011426775,.00018359067,.00022344937,-.000055787161,.00016430898
1978m10,.0015151991,.0002244459,-.00040066981,.0001720048,-.00023058709,.00084791833,-.000016542344,-.000046300782,.000034567867,.00041426084,-.0001107674,.00020938276,.00020981811,-.000064977634,.00019174896
1978m11,.003229901,.0017015217,-.00053774595,.00013388456,-.0003478025,.0020274066,-.00016901802,-.000048610269,-.00008476252,.00040162817,-.000088719476,.00020580631,.00018709425,-.000053996009,.00018703712
1978m12,.0028670691,.0014949086,-.00050872733,.000116549,-.00033185843,.0018397953,-.0001969086,-.00003277362,-.00010319574,.0004518746,-.00010330381,.00023302552,.00018537603,-.000063232939,.00019769096
1979m1,.0025163346,.0012709813,-.00044626335,.000087690038,-.00029731536,.0016100222,-.00018485848,-.000027860629,-.0001003021,.00048819117,-.00013832343,.00025880765,.00021690773,-.000088989786,.00021301532
1979m2,.0023584417,.0012048427,-.00032834633,-.000023233362,-.00022448739,.0015614458,-.000096607429,-.00012398134,-.000044667962,.00049878692,-.00018251412,.00026974318,.00029901124,-.00012243311,.00022040175
1979m3,.0023019176,.0010296773,-.00033539499,.000015904656,-.00024436312,.0013677342,-.000081233178,-.00011909221,-.000038551403,.00045922093,-.00016049392,.00025034894,.00028136739,-.00011301892,.00020915836
1979m4,.00231763,.0010220412,-.00034019051,.00002084534,-.00021809454,.0013043826,-.00009501772,-.00010007232,-.000032415195,.00042376443,-.00013108646,.00022243024,.00024527279,-.000091187598,.00018978512
1979m5,.0020590646,.00085987011,-.00030765837,-3.0549681e-06,-.00020005624,.0012036312,-.000062821477,-.000076584678,-.000028789305,.00039989411,-.000094511546,.00020260664,.00022912497,-.000074154639,.00017421048
1979m6,.0019346565,.00073062308,-.00033493486,.000016894903,-.00015165337,.0010652232,-.000052090712,-.000078696125,-.000029834224,.00041482595,-.000098192722,.00016227465,.00021824233,-.000048817506,.00017455812
1979m7,.0018374086,.00065149495,-.000248547,-.000063093372,-.00016658707,.00095438195,-.000035951682,-.000094930954,-.000033492306,.00040642725,-.00011151849,.00014211345,.0002476323,-.000027053118,.0001666865
1979m8,.0016449043,.0005604176,-.00022314386,-.000063490566,-.00015624326,.00086570898,-.000015679509,-.0000939241,-.000025648078,.00040834464,-.000094761614,.00014585856,.0002180236,-.000024517562,.00015843054
1979m9,.0017448548,.00057835056,-.00030152345,7.5551334e-06,-.00024730738,.00081294117,-.000052767373,-.000064700151,-.000060722919,.00041528832,-.00010272338,.00017556761,.00021844383,-.000047970148,.00018428989
1979m10,.0015955233,.00050873455,-.00024710721,-.000017434721,-.00023052625,.00073821063,-.000040357052,-.000069840957,-.000056233032,.00039722564,-.000089859583,.00015757416,.000199969,-.000036413239,.0001722345
1979m11,.0023487718,.00084305578,9.8479695e-06,-.00011504287,-.00022179096,.00083581841,.000066268578,-.00010850721,-.000055259763,.00042822977,-.000093968665,.00014553517,.00018998818,-.00002909168,.0001603244
1979m12,.002306367,.00082511321,-.00017152615,-.00010792891,-.00030704361,.00081006822,-.000041720883,-.00010129696,-.00010856789,.00056029449,-.000075106305,.00024069265,.00017186298,-.000023819779,.00021309426
1980m1,.0020539104,.00074593601,-.00018367673,-.00010931445,-.00028623868,.00092970225,-.00013713095,-.00013669604,-.00014798851,.00055903534,-.000039268823,.00024757019,.00016720111,-8.8659035e-06,.00021147804
1980m2,.0020887589,.00072549772,-.000093538933,-.00021618718,-.00016622532,.00086500705,-.000088672758,-.00016585374,-.000093339964,.00053065881,-.000071834293,.00026230756,.00021546824,-.000058449416,.00024224406
1980m3,.0019030357,.00066185545,-.00010596924,-.00016579441,-.00022376319,.00081991835,-.000085785323,-.0001242827,-.00014445925,.00047109506,-.000062661908,.00025823887,.00021348216,-.000090941496,.0003337026
1980m4,.0038596767,.0017014676,.000077928002,-.00039231958,-.000020397611,.0013528789,.000027585764,-.00024567705,-.00001919386,.00044460851,-.000071729228,.0002523759,.00022552433,-.000099516852,.00031944577
1980m5,.003475118,.0014667829,.000066973582,-.00040470649,-.000030038442,.0011970701,.000024400655,-.0002360495,-.000017233779,.00041500127,-.000081578117,.00022912389,.00027024254,-.000092945535,.00027995574
1980m6,.0032646658,.001328305,.000045907887,-.0003392974,-.000069944268,.0010998196,.000021155367,-.00020193413,-.0000284875,.00038243082,-.000063000502,.00020498459,.00023411172,-.00007661213,.00025162459
1980m7,.0029136715,.0011515784,-7.5969660e-06,-.00029534326,-.00010153352,.00099477055,-1.3791522e-06,-.00018066117,-.000040175932,.0003722893,-.000045425371,.00020264392,.00020697218,-.000059574497,.00023943046
1980m8,.0029350366,.00119907,-.00042738864,-.000055806973,-.00025492263,.0010497669,-.00029412322,-.000013470261,-.00014236763,.00094988558,-.00037088676,.000408978,.00039343222,-.00017411647,.00030692364
1980m9,.0025861359,.0010670602,-.00039855737,-.000046203615,-.00024015378,.0011244235,-.00033911574,.00003703696,-.00015779375,.00089494156,-.00034664792,.00038036492,.00038042152,-.00015982478,.00027965815
1980m10,.0023020105,.00090815185,-.0004350649,-.00003303682,-.00027080794,.00099905138,-.00031967423,.000020650352,-.00014867431,.001093629,-.00036960168,.00050711719,.00035938059,-.00018302692,.00036750254
1980m11,.0020390395,.00077945128,-.00038808977,-.000037711674,-.00024940862,.00094384432,-.00031696624,.000025339752,-.00015277464,.0010100892,-.00032505739,.00047120365,.00032394583,-.0001636355,.0003413037
1980m12,.0027168195,.0003199894,-.0011555492,.00033246519,-.00083925429,.0010033229,-4.4535423e-06,-.00014937828,.000091474889,.0018677285,-.00067341904,.0010478803,.00051551219,-.00042364874,.00077450922
1981m1,.002711846,.00032626998,-.0010539003,.00031090356,-.00075444061,.0008994721,-.000019347051,-.00012989553,.000065100328,.0015623937,-.0005494263,.00087474147,.00044912155,-.00034845553,.0006557919
1981m2,.0027743168,.00012379656,-.0012810631,.00044340597,-.0009032056,.00092260534,.00015582144,-.00024120179,.00016729592,.0018856899,-.00070399535,.0010720139,.00056611799,-.00045108484,.00079088914
1981m3,.0024381632,.0001344771,-.0010331015,.00033408313,-.00077535555,.00083380262,.00011169033,-.00020615094,.00012026883,.001493314,-.00053154922,.00089003996,.00046059475,-.00036148456,.00071512471
1981m4,.0022437414,.00022560821,-.00082813913,.00020424965,-.00066603266,.00084612682,.000093740826,-.00025101792,.00007523915,.0011935963,-.00043003936,.00071667141,.00046142976,-.00028580954,.00059956079
1981m5,.0020835069,.000078982797,-.0007391707,.00012784153,-.00059028564,.00098606211,.00015138878,-.00018565348,.000097361277,.0010289048,-.00032140221,.0006125411,.0003883164,-.0002200851,.00051678938
1981m6,.0018580457,.000080824844,-.00060296466,.000084972242,-.00049668836,.00093794998,.00010405738,-.00016095251,.000040840347,.0008463345,-.00024452596,.00052078877,.00032429278,-.00017734664,.00047715136
1981m7,.0017751285,.00013916586,-.0007047804,.00010774533,-.00051887491,.00085811614,.000021819778,-.00012642072,-9.2191215e-07,.0010599693,-.0002832023,.00060089439,.00031289316,-.00018580584,.00049244077
1981m8,.0016535013,.00020396982,-.00056076259,.000049270726,-.00038610533,.00083256955,.000027968203,-.00013693422,.000066447887,.00087374484,-.00022310991,.00054171775,.00027767796,-.00018130762,.00055425143
1981m9,.0021916882,.00038476411,-.00088407286,.000062018851,-.00043108594,.00080182677,-.000082968239,-.00011415672,.000023071469,.0010402269,-.00020235186,.00053807331,.00024177736,-.00014929415,.00048816009
1981m10,.0026725736,.00058957614,-.0011699224,.000059362472,-.00059668906,.00081585284,-.00021722712,-.000096816402,-.000062810264,.0012139886,-.00017991946,.00061897014,.00021261105,-.00012983073,.00051058899
1981m11,.0025515072,.00059877918,-.0011634548,.00017432935,-.0006410249,.00078386615,-.00026911972,-.000015908572,-.00011779551,.0012550107,-.00029081534,.00067142985,.00033730513,-.00021495724,.00055093731
1981m12,.0023271744,.00047772157,-.000919807,.00012543134,-.00053318514,.0007415071,-.00024453257,-.000025643571,-.00010610634,.0010544759,-.00022366262,.00055930851,.00028495106,-.00016915044,.00046514033
1982m1,.0022845531,.00037748931,-.00077958137,.000083432205,-.00056344981,.00068484712,-.00019221684,-.000032666889,-.000068861416,.00086583651,-.00017008427,.00048506309,.00024492558,-.00013488844,.00046365405
1982m2,.0022085756,.00040447598,-.00077833346,.00013017574,-.00056531274,.00065171486,-.00020942911,-8.5347319e-06,-.000092664734,.00084771012,-.00019216238,.00048016416,.0002620609,-.00014834851,.00044613727
1982m3,.0024663021,.00035595481,-.0011143268,.00036381383,-.00082719495,.00059880951,-.00017943862,-.000025925128,-.000079422112,.0012099805,-.0004131766,.00074710243,.0004236266,-.00031688708,.00064746244
1982m4,.0022572193,.00032822529,-.0010248017,.00032010418,-.00075957569,.00055486744,-.00016266713,-.000030605039,-.000076247459,.0011667217,-.00038253117,.00071194844,.00039252581,-.00028966143,.00060788624
1982m5,.0020728307,.00032397543,-.00092219072,.00027731314,-.00064179208,.00052683271,-.00016588946,-.000024117526,-.000068289257,.0010716402,-.00033866137,.00060389104,.00035763753,-.00023478549,.00050898385
1982m6,.0021053718,.00027363226,-.00083238538,.00018324523,-.00053076667,.00049436593,-.00013095577,-.000030640535,-.000059753809,.00091355527,-.00025387882,.00049725658,.00030518518,-.00018554975,.00042948639
1982m7,.0020433203,.00029106034,-.00073713646,.0001446479,-.00056582358,.0004731456,-.00012120714,-.00003429022,-.000079555371,.00078153133,-.00019905619,.00046067574,.000261699,-.00015824506,.00045370901
1982m8,.0019998406,.00022737874,-.00060862146,.000065321903,-.00053840451,.00045348567,-.00010034848,-.000031820022,-.000056353332,.00065608532,-.00015399682,.00038957715,.00023945417,-.00011514626,.00041089937
1982m9,.0030279732,-.00041546451,-.00040374935,-.0002034982,-.00046101029,.00067669619,-.00013537241,.000089744397,-.000045436984,.00057657761,-.00014594063,.00033196015,.00027396949,-.00009456557,.0003505311
1982m10,.0026555504,-.00030959086,-.00034710413,-.00017461352,-.00039678602,.00068425579,-.00010986996,.00011088473,-.000045251516,.00050290342,-.00011242602,.00028578998,.00029155868,-.000081208134,.00030278464
1982m11,.0036215496,-.000070799906,-.00077043322,-.00013486775,-.00041928657,.00065855839,-.00017060585,.000082894709,-.000050181519,.00065919315,-.0001001741,.00028042903,.00025098078,-.00006616077,.00026793062
1982m12,.0033312195,.00011467034,-.000729085,-.00015597917,-.00036133197,.00081654137,-.00024039684,.000013811353,-.000036331025,.00062885002,-.000058633213,.00024484581,.00023121982,-.000055178192,.00023683964
1983m1,.002909468,.00012362526,-.00060863752,-.00013941618,-.00031830263,.00073863356,-.00019847772,2.9855920e-07,-.000035827932,.00054190913,-.000043607899,.00021502831,.00020512019,-.000048141421,.00022251773
1983m2,.0026451717,.00021303483,-.00054575963,-.00017602537,-.00030106102,.00078027794,-.00020086755,-.000067529014,-.00005510122,.00049127446,-.000013862897,.00020177249,.00022142804,-.000026922169,.00020511558
1983m3,.0023670257,.00025243929,-.00045473871,-.00017252452,-.00024839339,.00078996184,-.0001543785,-.000091881011,-.000020619007,.00044227074,-.000014023139,.00018913856,.00020645063,-.00003178613,.00019672069
1983m4,.0021419902,.00026050041,-.00034766772,-.00015736528,-.00015416017,.00073146704,-.00010549802,-.000089603076,.000017763858,.00045455541,-.000014000543,.00024343358,.00018508872,-.000032869993,.00027879587
1983m5,.0023062562,.00025774844,-.00027375921,-.00016823961,-.0000598066,.00066668884,-.000089195993,-.000086267886,.000014589929,.00041377082,-.000011354061,.00022777184,.0001702407,-.000033962002,.00027367636
1983m6,.0020422917,.00022193578,-.00024100328,-.00014459234,-.000069029782,.0010306464,-.00019570059,-.00024448818,-.00010595287,.00041475796,.000037965448,.00024130278,.00022023275,.000014606779,.00028079608
1983m7,.0018798185,.00023014961,-.00033578073,-.000079067569,-.00010591387,.00092831033,-.00020526683,-.00020136427,-.000099671044,.00061347079,-.000072576237,.00027076717,.00025985372,-.000012601005,.00026211617
1983m8,.0019509131,.00018018085,-.00061476714,-.00005994461,-.00026367654,.0008384409,-.00014833914,-.00017812983,-.000068430767,.0009542575,-.000078528807,.00043184016,.00022700042,-.000020179064,.00033171594
1983m9,.0017593593,.00024102796,-.0006293559,-.000065751468,-.00026421048,.0010038671,-.00036340865,-.00017634461,-.00014205655,.0012004467,-.000049709583,.00049491518,.00020188472,-.000011416681,.0003315151
1983m10,.0015791063,.00022509614,-.00051838049,-.000064319611,-.00023488422,.0008960226,-.0002946319,-.00015752141,-.00011955341,.00098198536,-.000029667986,.00041557194,.00019466187,-5.5028627e-06,.00028994351
1983m11,.0016306021,.00040881705,-.00067488913,-.000014705364,-.00036026261,.0010013391,-.00044445967,-.00010208318,-.00022824401,.0011475112,-.000068425456,.00052676792,.00018826926,-.000035949117,.0003646047
1983m12,.0014924478,.00038704742,-.00056477613,-.000038015718,-.00030504627,.00092510344,-.00036957517,-.00011033265,-.00018264138,.00093961123,-.000046017161,.0004344433,.00017979294,-.000034079927,.00031742131
1984m1,.0014277458,.00036268233,-.00050931674,-.000085669468,-.00030027554,.00083556876,-.00031122807,-.00011380325,-.00016110457,.00080812402,-.000015242917,.00038562849,.00018795839,-.000012729947,.00029287965
1984m2,.0013814565,.00033189837,-.00072122138,-.000040302188,-.00036546166,.00075525645,-.00031517106,-.00010141662,-.00015056205,.0014749283,-.00011407556,.00061834062,.00019094499,-.000051180039,.00036773141
1984m3,.0016195533,.00042136788,-.00075067417,-.000090643895,-.00039843211,.00072725763,-.00031080339,-.0001101556,-.00015422895,.0013185414,-.000072521027,.00056352525,.0001790579,-.000032899647,.00034345544
1984m4,.0014607188,.00037182964,-.00061505119,-.000084186126,-.00034682907,.00066612719,-.00025136786,-.000095003532,-.00013478247,.0010602532,-.000057910762,.00046905311,.00018076316,-.000038664537,.00030884534
1984m5,.0013451406,.00034941657,-.00052312604,-.00013365106,-.00031034608,.00062979822,-.00021718172,-.00014498417,-.0001215187,.00088203064,-.000011921765,.00039908703,.00030637428,-.00001096224,.00027418582
1984m6,.0017526482,.00031689083,-.00043350976,-.00027005986,-.00021466144,.00058041536,-.00017697339,-.00013854972,-.00010112405,.00073154247,-5.8627043e-06,.00033707838,.00032658881,-.00002349344,.00024756035
1984m7,.0015860711,.00028289025,-.00040724763,-.00021979216,-.00021600036,.00053886895,-.00014404162,-.00013954168,-.000082565231,.00072882418,-.000076252356,.00034942376,.00039885219,-.000070573136,.00025764701
1984m8,.0015741036,.00036380143,-.00035725671,-.00032847529,-.00011212072,.00057704729,-.00012468339,-.00023584969,4.8153629e-06,.00061765342,-.000054550117,.00029920283,.00051590544,-.0001442654,.00029862855
1984m9,.0024698016,.00026247805,-.00051795086,-.00036402239,-.00021691875,.00053917681,-.000092916889,-.00019792997,6.7895321e-06,.00058888103,-.000024286623,.00028606234,.00043772996,-.00010762741,.00027548076
1984m10,.0022082531,.00024601442,-.00054228102,-.00032448416,-.00023684445,.00050445896,-.00010155769,-.00017715275,-5.9645940e-06,.00089020102,.000042521227,.00041184836,.00038555017,-.000062625382,.00031868776
1984m11,.0019883928,.00025579456,-.00045998185,-.00028986169,-.00019782508,.00050835632,-.00009037531,-.0001740993,.000019843041,.00073918031,.000038576891,.00034783952,.00033799818,-.000063824147,.00030273199
1984m12,.0018462476,.00027172599,-.00050530932,-.00026279737,-.00023408553,.00049570779,-.00013870957,-.00016193932,-.000017409859,.00084298244,.000059076443,.00039643099,.00029252208,-.000039957158,.00031558552
1985m1,.0016657697,.00023472508,-.00042771993,-.00021469317,-.00022988781,.00047755218,-.00011138408,-.00015634276,-8.0458807e-07,.00070359325,.000046060166,.00034410614,.00026785661,-.000048843423,.00030417391
1985m2,.0021038225,.00051238958,-.00083492027,-.00026840076,-.00050079211,.00057616102,-.00032624262,-.00017616965,-.00015091983,.0010424851,.00010296084,.00055208878,.00024735215,-3.3312756e-06,.00043350126
1985m3,.0018727271,.00045172943,-.0006868238,-.00022627629,-.00042677732,.00054147426,-.00026699223,-.0001459367,-.00012078281,.00085300358,.000080566038,.0004566811,.00023724609,6.1246928e-06,.00037894442
